"title","year","decade","accession_number","thumbnailUrl","color1","color2","color3"
"Composition Study for ‘Ezekiel and the Boiling Pot’",1860,1860,"A01164","http://www.tate.org.uk/art/images/work/A/A01/A01164_8.jpg","#B8AFA6","#C9C0B6","#C0B7AD"
"S. Maria Marinasco",1860,1860,"N02754","http://www.tate.org.uk/art/images/work/N/N02/N02754_8.jpg","#A39A86","#CFC3AC","#C4B59A"
"The Little Mourner, engraved by the Dalziel Brothers",1862,1860,"N04126","http://www.tate.org.uk/art/images/work/N/N04/N04126_8.jpg","#645D55","#A3998F","#DBD1C4"
"Fanny Kemble: A Study for ‘Jezebel and Ahab’",1862,1860,"T08208","http://www.tate.org.uk/art/images/work/T/T08/T08208_8.jpg","#929488","#909185","#DDD4C5"
"A Man Digging on the Shore",1862,1860,"T09030","http://www.tate.org.uk/art/images/work/T/T09/T09030_8.jpg","#879381","#A7986A","#E0DCCC"
"Moses and Aaron before Pharoah",1863,1860,"A00827","http://www.tate.org.uk/art/images/work/A/A00/A00827_8.jpg","#59564D","#A49F92","#C7C2B4"
"Refreshment",1864,1860,"N02687","http://www.tate.org.uk/art/images/work/N/N02/N02687_8.jpg","#4F602C","#8E965F","#DBD3BF"
"The Boyhood of Raleigh",1870,1870,"N01691","http://www.tate.org.uk/art/images/work/N/N01/N01691_8.jpg","#89644C","#D4CFD5","#CA9D76"
"Mrs Bischoffsheim",1873,1870,"N05572","http://www.tate.org.uk/art/images/work/N/N05/N05572_8.jpg","#473228","#A3773E","#CB9547"
"A Country Cricket Match",1878,1870,"N01557","http://www.tate.org.uk/art/images/work/N/N01/N01557_8.jpg","#443123","#A35A3D","#CE673E"
"Study of Medusa for ‘The Death of Medusa’",1877,1870,"N03983","http://www.tate.org.uk/art/images/work/N/N03/N03983_8.jpg","#EBE8DB","#DCD9CB","#C9C6B8"
"Miss Martineau’s Garden",1873,1870,"N03671","http://www.tate.org.uk/art/images/work/N/N03/N03671_8.jpg","#453E2D","#9B8E74","#C2AD91"
"The Court of Death",1870,1870,"N01894","http://www.tate.org.uk/art/images/work/N/N01/N01894_8.jpg","#F1E7D6","#E8DDCB","#DCD1C2"
"Market Day at Old Maran Hall",1871,1870,"N04129","http://www.tate.org.uk/art/images/work/N/N04/N04129_8.jpg","#686257","#A29A8C","#D3CBBB"
"St Alban",1875,1870,"A00074","http://www.tate.org.uk/art/images/work/A/A00/A00074_8.jpg","#4D3C29","#A39275","#CBBFA8"
"Arkwright’s Mill",1878,1870,"N02413","http://www.tate.org.uk/art/images/work/N/N02/N02413_8.jpg","#C2B69A","#A79C84","#D1C8B2"
"Study of a Girl in a Mob Cap",1872,1870,"N04293","http://www.tate.org.uk/art/images/work/N/N04/N04293_8.jpg","#625D54","#A0998D","#EAE5D9"
"The North-West Passage",1874,1870,"N01509","http://www.tate.org.uk/art/images/work/N/N01/N01509_8.jpg","#574D3E","#A08F7F","#CDBFB3"
"Study of a Woman’s Head",1870,1870,"A00057","http://www.tate.org.uk/art/images/work/A/A00/A00057_8.jpg","#E5DECD","#C5BDAB","#E5DECC"
"Portsmouth Dockyard",1877,1870,"N05302","http://www.tate.org.uk/art/images/work/N/N05/N05302_8.jpg","#4E463A","#A09279","#C3B399"
"St Boniface",1875,1870,"A00077","http://www.tate.org.uk/art/images/work/A/A00/A00077_8.jpg","#2E2918","#A28D62","#D0A777"
"A Sleeping Girl",1875,1870,"T04877","http://www.tate.org.uk/art/images/work/T/T04/T04877_8.jpg","#9C978D","#686769","#C5BCB0"
"Study of a Female Head for ‘The Hours’",1872,1870,"A00070","http://www.tate.org.uk/art/images/work/A/A00/A00070_8.jpg","#E5E5DC","#D9D9CE","#BCBCB0"
"View from the Front of St John Lateran, Rome",1870,1870,"N05460","http://www.tate.org.uk/art/images/work/N/N05/N05460_8.jpg","#4E4732","#AB9876","#BEA884"
"My Mother",1874,1870,"N02861","http://www.tate.org.uk/art/images/work/N/N02/N02861_8.jpg","#444039","#9F835E","#D5A36C"
"Tantalus",1870,1870,"N03142","http://www.tate.org.uk/art/images/work/N/N03/N03142_8.jpg","#444039","#9F835E","#D5A36C"
"The Remnants of an Army",1879,1870,"N01553","http://www.tate.org.uk/art/images/work/N/N01/N01553_8.jpg","#A2937B","#6D5D4B","#CEBB9E"
"Mother Teaching Child",1881,1880,"N04586","http://www.tate.org.uk/art/images/work/N/N04/N04586_8.jpg","#333226","#9DA294","#D0D2C8"
"‘Incorrigible!’",1883,1880,"T02087","http://www.tate.org.uk/art/images/work/T/T02/T02087_8.jpg","#584D3C","#D7CBB8","#A59882"
"Le Bec du Hoc, Grandcamp",1885,1880,"N06067","http://www.tate.org.uk/art/images/work/N/N06/N06067_8.jpg","#90A190","#BFD1D0","#686459"
"Self-Portrait, Seated",1885,1880,"T02088","http://www.tate.org.uk/art/images/work/T/T02/T02088_8.jpg","#B5986F","#BE9F74","#9D805B"
"Cain and Abel",1881,1880,"A00731","http://www.tate.org.uk/art/images/work/A/A00/A00731_8.jpg","#767269","#E5DFD2","#C5C0B3"
"King Cophetua and the Beggar Maid",1884,1880,"N01771","http://www.tate.org.uk/art/images/work/N/N01/N01771_8.jpg","#413125","#9D7453","#D8B48D"
"Portrait of Mrs Edith Holman Hunt",1880,1880,"T12881","http://www.tate.org.uk/art/images/work/T/T12/T12881_8.jpg","#CDB092","#D9C3A0","#8C725D"
"Parable of the Burning Pot, engraved by the Dalziel Brothers",1881,1880,"N04048","http://www.tate.org.uk/art/images/work/N/N04/N04048_8.jpg","#3E3E34","#E3D7C7","#A09B8A"
"Southwold",1889,1880,"N05374","http://www.tate.org.uk/art/images/work/N/N05/N05374_8.jpg","#465657","#5E84A5","#799CC0"
"Portrait of Mrs Ernest Moon",1888,1880,"T07130","http://www.tate.org.uk/art/images/work/T/T07/T07130_8.jpg","#605938","#A08E70","#D2C5B3"
"After Culloden, Rebel Hunting",1884,1880,"N01620","http://www.tate.org.uk/art/images/work/N/N01/N01620_8.jpg","#4E4030","#9D7D52","#D2B386"
"The Slave",1886,1880,"T06966","http://www.tate.org.uk/art/images/work/T/T06/T06966_8.jpg","#4A3B38","#A08674","#CFBCA9"
"Puente San Martin, Toledo",1889,1880,"N01723","http://www.tate.org.uk/art/images/work/N/N01/N01723_8.jpg","#685C47","#9C8F74","#C0AE8D"
"Uplands and Sky",1886,1880,"N01623","http://www.tate.org.uk/art/images/work/N/N01/N01623_8.jpg","#968985","#C2B4B1","#E2D2C5"
"Le Curé",1884,1880,"P08182","http://www.tate.org.uk/art/images/work/P/P08/P08182_8.jpg","#F3EDE7","#7B7570","#C2BBB5"
"Autumn Days, engraved by the Brothers Dalziel",1882,1880,"N03972","http://www.tate.org.uk/art/images/work/N/N03/N03972_8.jpg","#6A6660","#9E9B93","#DFDCD2"
"Warehouse Across the River",1886,1880,"T03628","http://www.tate.org.uk/art/images/work/T/T03/T03628_8.jpg","#CAD4D5","#9CA6AC","#D0DAE2"
"Liverpool Quay by Moonlight",1887,1880,"T00902","http://www.tate.org.uk/art/images/work/T/T00/T00902_8.jpg","#534628","#9F9D65","#C08D31"
"Roses",1887,1880,"N02110","http://www.tate.org.uk/art/images/work/N/N02/N02110_8.jpg","#3D3323","#A39478","#CBBCA0"
"Mammon",1884,1880,"N01630","http://www.tate.org.uk/art/images/work/N/N01/N01630_8.jpg","#4B3C36","#977857","#DAC2AA"
"Cover Design for the ‘Yellow Book’",1894,1890,"N04171","http://www.tate.org.uk/art/images/work/N/N04/N04171_8.jpg","#676257","#C3B8A8","#C9BFAF"
"The Harvest Moon",1899,1890,"N04701","http://www.tate.org.uk/art/images/work/N/N04/N04701_8.jpg","#A9907C","#C4AB94","#CEBFAC"
"The Fat Woman",1894,1890,"N04609","http://www.tate.org.uk/art/images/work/N/N04/N04609_8.jpg","#6C6659","#C1B59F","#CDC0A6"
"Sunset at Sea: From Harlyn Bay, Cornwall",1894,1890,"N01603","http://www.tate.org.uk/art/images/work/N/N01/N01603_8.jpg","#56584A","#A7A493","#C2C3A9"
"Sir Henry Tate",1897,1890,"N03517","http://www.tate.org.uk/art/images/work/N/N03/N03517_8.jpg","#2B1E1D","#A4714F","#DBAE8B"
"Harvest: Le Pouldu",1890,1890,"T00895","http://www.tate.org.uk/art/images/work/T/T00/T00895_8.jpg","#2D281B","#9D7854","#9F9A7F"
"A Barge on the Bridgewater Canal",1890,1890,"N02418","http://www.tate.org.uk/art/images/work/N/N02/N02418_8.jpg","#D7C9B0","#C8BAA3","#8F8473"
"Mr Frederick Pollock [Part I]",1897,1890,"P11033","http://www.tate.org.uk/art/images/work/P/P11/P11033_8.jpg","#E2D4B9","#DACCB1","#BCAE95"
"Vespertina Quies",1893,1890,"N05176","http://www.tate.org.uk/art/images/work/N/N05/N05176_8.jpg","#514236","#9A6D4E","#C5A767"
"[no title]",1893,1890,"P01047","http://www.tate.org.uk/art/images/work/P/P01/P01047_8.jpg","#A49783","#E8DAC2","#DCCFB4"
"The Finish of the Horse Race",1898,1890,"N05074","http://www.tate.org.uk/art/images/work/N/N05/N05074_8.jpg","#423633","#A34C3B","#D2A5A2"
"Stormy Weather",1892,1890,"N01710","http://www.tate.org.uk/art/images/work/N/N01/N01710_8.jpg","#9F9C89","#6A5940","#D6CDB7"
"The Grand Canal, Venice",1890,1890,"N02114","http://www.tate.org.uk/art/images/work/N/N02/N02114_8.jpg","#8E8578","#C3BCBA","#C5B08B"
"Portrait of a Man",1899,1890,"P07115","http://www.tate.org.uk/art/images/work/P/P07/P07115_8.jpg","#AA9A80","#9D8D76","#E0D4C0"
"Prince Bismarck",1899,1890,"P08158","http://www.tate.org.uk/art/images/work/P/P08/P08158_8.jpg","#2B2720","#B19C70","#D6CAAF"
"Floréal",1890,1890,"P08186","http://www.tate.org.uk/art/images/work/P/P08/P08186_8.jpg","#E5DED6","#514C46","#A39D96"
"H.M. The Queen",1899,1890,"P08154","http://www.tate.org.uk/art/images/work/P/P08/P08154_8.jpg","#322B1F","#AD986E","#DCD1BA"
"Kew Bridge",1898,1890,"N02996","http://www.tate.org.uk/art/images/work/N/N02/N02996_8.jpg","#4F453C","#9D8863","#CEAE76"
"Colonel Ian Hamilton, CB, DSO",1898,1890,"N05246","http://www.tate.org.uk/art/images/work/N/N05/N05246_8.jpg","#2C281C","#D7CFB1","#A3A084"
"Industry",1894,1890,"N01706","http://www.tate.org.uk/art/images/work/N/N01/N01706_8.jpg","#67463B","#9B6141","#DAA36F"
"After Bathing",1904,1900,"T03077","http://www.tate.org.uk/art/images/work/T/T03/T03077_8.jpg","#D5C3AB","#A49EA0","#C6B39C"
"Landscape Known As ‘The Iron Gate’",1904,1900,"T01652","http://www.tate.org.uk/art/images/work/T/T01/T01652_8.jpg","#53443A","#987862","#E5DCCB"
"The Fairy Tale",1902,1900,"N04887","http://www.tate.org.uk/art/images/work/N/N04/N04887_8.jpg","#493431","#A16E3E","#C8954F"
"Thomas Hardy",1906,1900,"N03580","http://www.tate.org.uk/art/images/work/N/N03/N03580_8.jpg","#614726","#9D8259","#C3AE86"
"Catalan Landscape",1902,1900,"T01642","http://www.tate.org.uk/art/images/work/T/T01/T01642_8.jpg","#A16E4F","#C5AD9B","#95816A"
"Landscape",1902,1900,"N04246","http://www.tate.org.uk/art/images/work/N/N04/N04246_8.jpg","#2D3826","#7E9C7B","#A6BDAC"
"Woman on a Column",1900,1900,"N06070","http://www.tate.org.uk/art/images/work/N/N06/N06070_8.jpg","#F7F7F8","#524740","#D6D1CF"
"The Mountains of Moab",1905,1900,"T00124","http://www.tate.org.uk/art/images/work/T/T00/T00124_8.jpg","#9B7E68","#BBC0CF","#9FB0D3"
"Sun, Church in Zeeland; Zoutelande Church Facade",1909,1900,"T07328","http://www.tate.org.uk/art/images/work/T/T07/T07328_8.jpg","#8C696D","#CD7251","#D0C0BA"
"Brasenose College, Oxford",1909,1900,"N03413","http://www.tate.org.uk/art/images/work/N/N03/N03413_8.jpg","#8E8463","#E0D4B1","#DABE96"
"The Ambulatory, Groote Kerke, Dordrecht",1907,1900,"N04146","http://www.tate.org.uk/art/images/work/N/N04/N04146_8.jpg","#95875E","#C3B286","#DDD4B8"
"Horse with a Youth in Blue",1905,1900,"N04721","http://www.tate.org.uk/art/images/work/N/N04/N04721_8.jpg","#4A3B2D","#969A80","#A8C0B2"
"Arid Landscape",1905,1900,"T01653","http://www.tate.org.uk/art/images/work/T/T01/T01653_8.jpg","#493B28","#A29982","#C6C7BB"
"Wadham College, from the Back",1906,1900,"T11002","http://www.tate.org.uk/art/images/work/T/T11/T11002_8.jpg","#9D8056","#87704E","#D6CBB3"
"Venetian Fishing Boats",1904,1900,"N03407","http://www.tate.org.uk/art/images/work/N/N03/N03407_8.jpg","#84625A","#CBAC9C","#ECE6E6"
"Autumn in the Mountains",1903,1900,"N01927","http://www.tate.org.uk/art/images/work/N/N01/N01927_8.jpg","#906D56","#DDCBC6","#C8A687"
"Simpkin Goes Out",1902,1900,"A01101","http://www.tate.org.uk/art/images/work/A/A01/A01101_8.jpg","#88867A","#CEC6B3","#D6CCBB"
"Strange Landscape",1907,1900,"T01669","http://www.tate.org.uk/art/images/work/T/T01/T01669_8.jpg","#5C5243","#9F917B","#D4C6AD"
"Fried Fish Shop",1907,1900,"N06238","http://www.tate.org.uk/art/images/work/N/N06/N06238_8.jpg","#4C4547","#96846D","#BEB29D"
"Alfred, Son of Asher Wertheimer",1901,1900,"N03709","http://www.tate.org.uk/art/images/work/N/N03/N03709_8.jpg","#332E21","#9F8550","#CCB9A0"
"In the War Zone",1916,1910,"N03444","http://www.tate.org.uk/art/images/work/N/N03/N03444_8.jpg","#C8A675","#9B7E57","#EEE5CE"
"The Lovers",1913,1910,"T00371","http://www.tate.org.uk/art/images/work/T/T00/T00371_8.jpg","#3B332F","#95876D",NA
"Woman Combing her Hair",1915,1910,"T00335","http://www.tate.org.uk/art/images/work/T/T00/T00335_8.jpg","#A9A3A2","#544D48","#C0B7B7"
"Interior with Maid",1913,1910,"T12996","http://www.tate.org.uk/art/images/work/T/T12/T12996_8.jpg","#5D4D51","#A58B6D","#CDB289"
"[title not known]",1916,1910,"N05650","http://www.tate.org.uk/art/images/work/N/N05/N05650_8.jpg","#E8E8E8","#DEDDDD","#7B685A"
"Horace Brodzky",1913,1910,"T00129","http://www.tate.org.uk/art/images/work/T/T00/T00129_8.jpg","#F4F6F5","#5B665F","#B7BEBB"
"Ecstasy",1911,1910,"T03477","http://www.tate.org.uk/art/images/work/T/T03/T03477_8.jpg","#797572","#989492","#C0B9B3"
"Making Sailors: The Lookout",1917,1910,"P03012","http://www.tate.org.uk/art/images/work/P/P03/P03012_8.jpg","#5D5145","#A29380","#DED0BB"
"James Strachey",1910,1910,"N05765","http://www.tate.org.uk/art/images/work/N/N05/N05765_8.jpg","#513B26","#974127","#BDB689"
"Richmond Park",1914,1910,"N05100","http://www.tate.org.uk/art/images/work/N/N05/N05100_8.jpg","#7A7796","#8E8594","#C1C4D8"
"Making the Engine",1917,1910,"P03045","http://www.tate.org.uk/art/images/work/P/P03/P03045_8.jpg","#49453E","#A29D92","#E7E3D6"
"Bottle of Rum and Newspaper",1913,1910,"T06808","http://www.tate.org.uk/art/images/work/T/T06/T06808_8.jpg","#5E524F","#7F7A86","#C2B49F"
"The Straw Hat",1911,1910,"N05309","http://www.tate.org.uk/art/images/work/N/N05/N05309_8.jpg","#E1D7C4","#D1C7B4","#A19787"
"The Uncertainty of the Poet",1913,1910,"T04109","http://www.tate.org.uk/art/images/work/T/T04/T04109_8.jpg","#4B544B","#9D9D7C","#C5BFA1"
"From the Bridge of a Battleship",1917,1910,"N03446","http://www.tate.org.uk/art/images/work/N/N03/N03446_8.jpg","#857F6F","#E4DDC8","#D4CBB2"
"The Wood beyond the World",1913,1910,"N02933","http://www.tate.org.uk/art/images/work/N/N02/N02933_8.jpg","#463E32","#DFD2C7","#A29482"
"Studio Interior, Hampstead",1918,1910,"T01914","http://www.tate.org.uk/art/images/work/T/T01/T01914_8.jpg","#37302E","#997249","#DED2AC"
"iv",1914,1910,"P07011","http://www.tate.org.uk/art/images/work/P/P07/P07011_8.jpg","#392320","#DFDAC4","#A1815B"
"A Church in the Citadel at Arras",1916,1910,"N03433","http://www.tate.org.uk/art/images/work/N/N03/N03433_8.jpg","#DDC8A4","#816F56","#C6B18F"
"Making Soldiers: Over the Top",1917,1910,"P03043","http://www.tate.org.uk/art/images/work/P/P03/P03043_8.jpg","#48423B","#E9E1D5","#A39B91"
"Portrait of Edison",1920,1920,"T02315","http://www.tate.org.uk/art/images/work/T/T02/T02315_8.jpg","#7A676B","#96827D","#C6B3A1"
"The Fig-Leaf",1922,1920,"T03845","http://www.tate.org.uk/art/images/work/T/T03/T03845_8.jpg","#EBE3D6","#4D4C49","#C6BBB2"
"Guitar and Profile",1923,1920,"T06820","http://www.tate.org.uk/art/images/work/T/T06/T06820_8.jpg","#E3E1E2","#DAD8D6","#B8B3AF"
"Measure",1922,1920,"T12392","http://www.tate.org.uk/art/images/work/T/T12/T12392_8.jpg","#C4A378","#8F7759","#D9BE99"
"Standing Nude",1925,1920,"N05950","http://www.tate.org.uk/art/images/work/N/N05/N05950_8.jpg","#7C8072","#C6C4B5","#D1CDC2"
"Les Ponts de Ceret",1923,1920,"T07784","http://www.tate.org.uk/art/images/work/T/T07/T07784_8.jpg","#655B43","#A1967D","#C2B599"
"The Sun Singer (Torso)",1922,1920,"T02105","http://www.tate.org.uk/art/images/work/T/T02/T02105_8.jpg","#B8B7B7","#59694A","#C1C0C1"
"Ju-Jitsu",1923,1920,"N03960","http://www.tate.org.uk/art/images/work/N/N03/N03960_8.jpg","#4D4D4D","#A5A5A5","#C0C0C0"
"By the Lake",1922,1920,"T03214","http://www.tate.org.uk/art/images/work/T/T03/T03214_8.jpg","#5E5E5E","#9C9C9C","#C1C1C1"
"Their Majesties’ Return from Ascot",1925,1920,"N04956","http://www.tate.org.uk/art/images/work/N/N04/N04956_8.jpg","#A2896C","#5E5547","#CD9D72"
"Beatrice Warde",1926,1920,"P08118","http://www.tate.org.uk/art/images/work/P/P08/P08118_8.jpg","#2D2B26","#F5ECCF","#CCC3AE"
"The Green Balcony",1927,1920,"N04426","http://www.tate.org.uk/art/images/work/N/N04/N04426_8.jpg","#5E6860","#979B9B","#CBCCD1"
"Seated Harlequin",1920,1920,"T06809","http://www.tate.org.uk/art/images/work/T/T06/T06809_8.jpg","#777777","#565656","#9F9F9F"
"Study for ‘Christ Driving the Money Changers from the Temple’",1922,1920,"T12659","http://www.tate.org.uk/art/images/work/T/T12/T12659_8.jpg","#E1DAD2","#716A64","#C7BDB3"
"[title not known]",1923,1920,"P08093","http://www.tate.org.uk/art/images/work/P/P08/P08093_8.jpg","#FAF1D3","#EFE7D0","#9A917D"
"Sculpture I, Sculpture II, and Woman’s Head",1923,1920,"P08096","http://www.tate.org.uk/art/images/work/P/P08/P08096_8.jpg","#F8EDCF","#E6DBBF","#B7AC91"
"Model for Sculpture: The South Wind",1929,1920,"T06997","http://www.tate.org.uk/art/images/work/T/T06/T06997_8.jpg","#A39571","#C5B289","#D3C7A8"
"Still Life with Carrots",1921,1920,"N06143","http://www.tate.org.uk/art/images/work/N/N06/N06143_8.jpg","#4C2319","#9F5722","#D4873D"
"Bagdad",1927,1920,"T00099","http://www.tate.org.uk/art/images/work/T/T00/T00099_8.jpg","#4E3724","#A07133","#DBC488"
"Muttar il Hamoud min Beni Hassan",1920,1920,"N03637","http://www.tate.org.uk/art/images/work/N/N03/N03637_8.jpg","#82756C","#D2D7DB","#C0B3A6"
"Rickett’s Farm, Cookham Dene",1938,1930,"N04942","http://www.tate.org.uk/art/images/work/N/N04/N04942_8.jpg","#574D42","#A18B79","#E0D3C6"
"Hazelnut Catkins",1931,1930,"P80259","http://www.tate.org.uk/art/images/work/P/P80/P80259_8.jpg","#BEB9B1","#C2BEB4","#9C9990"
"Le Sphinx",1937,1930,"T03459","http://www.tate.org.uk/art/images/work/T/T03/T03459_8.jpg","#C3B8A8","#928A7C","#CABFB0"
"Head of a Woman",1938,1930,"N04967","http://www.tate.org.uk/art/images/work/N/N04/N04967_8.jpg","#343836","#919099","#C1C4D2"
"View from Terrace: Ashdown Forest",1938,1930,"N05368","http://www.tate.org.uk/art/images/work/N/N05/N05368_8.jpg","#565147","#8C8D7F","#8E8571"
"Snake in the Grass, Alas",1931,1930,"P07002","http://www.tate.org.uk/art/images/work/P/P07/P07002_8.jpg","#CAC7BF","#B99C89","#C69D63"
"Sketch for a Stone Carving",1933,1930,"T02158","http://www.tate.org.uk/art/images/work/T/T02/T02158_8.jpg","#3B332F","#9C9A87","#B9C2B2"
"Three Points",1939,1930,"T02269","http://www.tate.org.uk/art/images/work/T/T02/T02269_8.jpg","#E9E9E9","#565351","#C8BAAC"
"The Beached Margin",1937,1930,"N04935","http://www.tate.org.uk/art/images/work/N/N04/N04935_8.jpg","#B6BEB9","#64ADC4","#778A92"
"From My Bedroom Window",1930,1930,"N04543","http://www.tate.org.uk/art/images/work/N/N04/N04543_8.jpg","#8F8673","#C2B3A3","#CEC4B9"
"circa 1932 (nude)",1932,1930,"T03952","http://www.tate.org.uk/art/images/work/T/T03/T03952_8.jpg","#E0D9C9","#BFB499","#908875"
"Drop Curtain for the Camargo Ballet",1931,1930,"T12673","http://www.tate.org.uk/art/images/work/T/T12/T12673_8.jpg","#DDD4C6","#D1C6B5","#BBB2A3"
"Abstract Composition",1934,1930,"T07921","http://www.tate.org.uk/art/images/work/T/T07/T07921_8.jpg","#E0DCCD","#78786F","#C8C4A9"
"Terry’s Lane, Cookham",1932,1930,"N04678","http://www.tate.org.uk/art/images/work/N/N04/N04678_8.jpg","#7E7564","#B2AEC4","#D2D0DC"
"1939-44 (painted relief)",1939,1930,"T03119","http://www.tate.org.uk/art/images/work/T/T03/T03119_8.jpg","#CDC2AC","#C4B19C","#B5A99C"
"In the Parlour",1937,1930,"N04962","http://www.tate.org.uk/art/images/work/N/N04/N04962_8.jpg","#484848","#9B9B9B","#CACACA"
"Portrait of Kitty West",1939,1930,"T07814","http://www.tate.org.uk/art/images/work/T/T07/T07814_8.jpg","#E9CF96","#AD9E8B","#D5A874"
"Bomblet",1937,1930,"T07465","http://www.tate.org.uk/art/images/work/T/T07/T07465_8.jpg","#8C7557","#C8A87B","#EBE4D4"
"Painted in a Welsh Village",1933,1930,"N04972","http://www.tate.org.uk/art/images/work/N/N04/N04972_8.jpg","#303030","#9F9F9F","#C9C9C9"
"Seascape: Autumn Morning",1935,1930,"N05332","http://www.tate.org.uk/art/images/work/N/N05/N05332_8.jpg","#8798A6","#C3CCD3","#A2B2C3"
"View from the Enemy H.Q. at Gubba",1941,1940,"N05682","http://www.tate.org.uk/art/images/work/N/N05/N05682_8.jpg","#534F42","#9E9580","#D2C6AF"
"War or No War, Who Cares?",1944,1940,"T07730","http://www.tate.org.uk/art/images/work/T/T07/T07730_8.jpg","#453B30","#9D896B","#D6CAAA"
"Interior with Figures and Piano",1946,1940,"T00209","http://www.tate.org.uk/art/images/work/T/T00/T00209_8.jpg","#534D41","#9C836D","#CCB499"
"Arrangement for a Piano",1949,1940,"P01755","http://www.tate.org.uk/art/images/work/P/P01/P01755_8.jpg","#546061","#7B8286","#D0C8B1"
"The King of Hearts",1949,1940,"P01711","http://www.tate.org.uk/art/images/work/P/P01/P01711_8.jpg","#F3F2EF","#79747E","#C4ABA6"
"Untitled",1941,1940,"P11798","http://www.tate.org.uk/art/images/work/P/P11/P11798_8.jpg","#775E4C","#D29A8A","#EFE5D6"
