"title","year","decade","accession_number","thumbnailUrl","color1","color2","color3"
"David and Barbara Carr",1940,1940,"T03232","http://www.tate.org.uk/art/images/work/T/T03/T03232_8.jpg","#4B5356","#909B9B","#D9C3AE"
"Nude",1943,1940,"T04166","http://www.tate.org.uk/art/images/work/T/T04/T04166_8.jpg","#6A655C","#9F988D","#ECE8DD"
"Personage",1948,1940,"P11277","http://www.tate.org.uk/art/images/work/P/P11/P11277_8.jpg","#E6DDD0","#E6DFD3","#B9B0A4"
"Garden Path in Spring",1944,1940,"T05757","http://www.tate.org.uk/art/images/work/T/T05/T05757_8.jpg","#A29480","#70695D","#CAB5A4"
"Architectural Figure No. 2",1940,1940,"T01623","http://www.tate.org.uk/art/images/work/T/T01/T01623_8.jpg","#E8E0CF","#605A4D","#C8C1B1"
"Horseman",1947,1940,"N06009","http://www.tate.org.uk/art/images/work/N/N06/N06009_8.jpg","#857C7D","#C4B4AF","#E9E7E3"
"Black Jug and Skull",1946,1940,"P11365","http://www.tate.org.uk/art/images/work/P/P11/P11365_8.jpg","#4D4B43","#A4A092","#CFCAB9"
"Obscure Biological Function Surrounded by Nerve Impulses",1948,1940,"P77280","http://www.tate.org.uk/art/images/work/P/P77/P77280_8.jpg","#595644","#9D9881","#E8E5DE"
"Man with a Thistle (Self-Portrait)",1946,1940,"T00422","http://www.tate.org.uk/art/images/work/T/T00/T00422_8.jpg","#7D786F","#D4D3CB","#D0C5A7"
"Sergeant H.D. Parker, R.A.F.",1941,1940,"N05704","http://www.tate.org.uk/art/images/work/N/N05/N05704_8.jpg","#40412E","#9B987D","#C1BDA6"
"Medea’s House, Corinth",1948,1940,"T04150","http://www.tate.org.uk/art/images/work/T/T04/T04150_8.jpg","#403728","#A5987C","#E0DED2"
"The Death of Diarmuid, the Last Handful of Water",1945,1940,"N05836","http://www.tate.org.uk/art/images/work/N/N05/N05836_8.jpg","#545958","#86868C","#C2B6A7"
"Gallabat: Guns Firing on Metemma",1940,1940,"N05679","http://www.tate.org.uk/art/images/work/N/N05/N05679_8.jpg","#6B5F4A","#9A866C","#D5C8B6"
"Untitled",1942,1940,"P11806","http://www.tate.org.uk/art/images/work/P/P11/P11806_8.jpg","#534635","#E1CEB5","#A18964"
"Demolished Houses in St John’s Wood, No. 2",1953,1950,"T00001","http://www.tate.org.uk/art/images/work/T/T00/T00001_8.jpg","#555A2E","#98926C","#C1B9A6"
"Bull",1956,1950,"T03714","http://www.tate.org.uk/art/images/work/T/T03/T03714_8.jpg","#9C9A97","#60564A","#E3E3E2"
"Untitled",1958,1950,"AR00641","http://www.tate.org.uk/art/images/work/AR/AR00641_8.jpg","#CDB78D","#EEEDEC","#B6A178"
"Coast",1953,1950,"T07819","http://www.tate.org.uk/art/images/work/T/T07/T07819_8.jpg","#5A5C54","#979E96","#CECBC2"
"IKB 79",1959,1950,"T01513","http://www.tate.org.uk/art/images/work/T/T01/T01513_8.jpg","#071B95","#172287","#D2D5DF"
"Hymn",1953,1950,"T00437","http://www.tate.org.uk/art/images/work/T/T00/T00437_8.jpg","#393A3A","#8C8F97","#A5B2C4"
"[no title]",1950,1950,"P02005","http://www.tate.org.uk/art/images/work/P/P02/P02005_8.jpg","#603E33","#F3EDE2","#9E867B"
"Garden Sculpture (Model for Meridian)",1958,1950,"T03139","http://www.tate.org.uk/art/images/work/T/T03/T03139_8.jpg","#495340","#8F9F90","#BFCBC4"
"The Exemplary Life of the Soil (Texturology LXIII)",1958,1950,"T00868","http://www.tate.org.uk/art/images/work/T/T00/T00868_8.jpg","#A69A90","#978B80","#BCAEA3"
"Study for ‘The Temptation of St Anthony’",1950,1950,"T12702","http://www.tate.org.uk/art/images/work/T/T12/T12702_8.jpg","#C2B6AB","#CDC2B5","#C1B8AF"
"[no title]",1956,1950,"P01940","http://www.tate.org.uk/art/images/work/P/P01/P01940_8.jpg","#D28A61","#F2E9D5","#DAAF90"
"Manman",1957,1950,"T01832","http://www.tate.org.uk/art/images/work/T/T01/T01832_8.jpg","#32322A","#DDDBC2","#A3A290"
"Mackerel on a Plate",1951,1950,"N06245","http://www.tate.org.uk/art/images/work/N/N06/N06245_8.jpg","#222528","#99A196","#C8D0C6"
"Man Carrying Pig",1955,1950,"T03216","http://www.tate.org.uk/art/images/work/T/T03/T03216_8.jpg","#756B56","#D5D6B2","#D8DBBF"
"Untitled (Purple, Red and Green)",1959,1950,"P77206","http://www.tate.org.uk/art/images/work/P/P77/P77206_8.jpg","#E3C0BC","#9A8482","#3A2F2D"
"Azalea Garden : May 1956",1956,1950,"T03107","http://www.tate.org.uk/art/images/work/T/T03/T03107_8.jpg","#DAD7D3","#8F8779","#C7B4A2"
"War Memorial",1950,1950,"N05986","http://www.tate.org.uk/art/images/work/N/N05/N05986_8.jpg","#8C754A","#9B7B48","#D49B4D"
"Study for a Portrait of Van Gogh IV",1957,1950,"T00226","http://www.tate.org.uk/art/images/work/T/T00/T00226_8.jpg","#5A4E49","#98815D","#C09C24"
"Grey and Black Stripes : 1958",1958,1950,"P06287","http://www.tate.org.uk/art/images/work/P/P06/P06287_8.jpg","#E1DCC9","#443F34","#A39A83"
"Rhododendrons",1950,1950,"N05987","http://www.tate.org.uk/art/images/work/N/N05/N05987_8.jpg","#574441","#9F7A68","#D1A58E"
"Reclining Figure, No. 2",1961,1960,"T07354","http://www.tate.org.uk/art/images/work/T/T07/T07354_8.jpg","#DC726A","#976285","#E7C7B8"
"Elephant Skull Plate II",1969,1960,"P02103","http://www.tate.org.uk/art/images/work/P/P02/P02103_8.jpg","#7A7971","#DEDDD5","#C2C1B5"
"[no title]",1967,1960,"P04789","http://www.tate.org.uk/art/images/work/P/P04/P04789_8.jpg","#F5E762","#DECF55","#C3B43D"
"And Death Shall Have No Dominion (trial proof)",1965,1960,"P06718","http://www.tate.org.uk/art/images/work/P/P06/P06718_8.jpg","#999A90","#D7D0BB","#5F5E5D"
"Bermuda",1965,1960,"P05060","http://www.tate.org.uk/art/images/work/P/P05/P05060_8.jpg","#1E4959","#E7E9E4","#7C899E"
"The Marble-Topped Table",1965,1960,"T00771","http://www.tate.org.uk/art/images/work/T/T00/T00771_8.jpg","#636363","#A0A0A0","#CBCBCB"
"Dance, Blue and Yellow",1960,1960,"T00399","http://www.tate.org.uk/art/images/work/T/T00/T00399_8.jpg","#7E8285","#E2DDCE","#DFD4A9"
"Mrs Nicholas Monro",1966,1960,"T01117","http://www.tate.org.uk/art/images/work/T/T01/T01117_8.jpg","#D2D1CF","#5B4A65","#C79A84"
"English Garden",1968,1960,"P06059","http://www.tate.org.uk/art/images/work/P/P06/P06059_8.jpg","#759792","#D9DDD7","#B0C3B8"
"1967 (Tuscan relief)",1967,1960,"T00929","http://www.tate.org.uk/art/images/work/T/T00/T00929_8.jpg","#AB986C","#CFD0C7","#BDB8A2"
"Fragment 4/6",1965,1960,"P07107","http://www.tate.org.uk/art/images/work/P/P07/P07107_8.jpg","#F4F6F9","#696A6E","#D2D3D7"
"three goblets",1967,1960,"P07204","http://www.tate.org.uk/art/images/work/P/P07/P07204_8.jpg","#ECE9DF","#ECE9DB","#C4C0B1"
"Scrub at Lilydale",1965,1960,"P77553","http://www.tate.org.uk/art/images/work/P/P77/P77553_8.jpg","#615A4F","#F1EBDF","#C7C0B4"
"Float III",1961,1960,"T00709","http://www.tate.org.uk/art/images/work/T/T00/T00709_8.jpg","#DAD1CA","#A39D95","#C6BBB0"
"Still Life",1962,1960,"T07805","http://www.tate.org.uk/art/images/work/T/T07/T07805_8.jpg","#C1B4AA","#A99E96","#CCC1B7"
"Leo 139",1969,1960,"P01074","http://www.tate.org.uk/art/images/work/P/P01/P01074_8.jpg","#44254A","#CD5EAB","#A34D8F"
"[no title]",1969,1960,"P05302","http://www.tate.org.uk/art/images/work/P/P05/P05302_8.jpg","#2C412C","#F1EBE9","#469D5C"
"Heart",1966,1960,"P07053","http://www.tate.org.uk/art/images/work/P/P07/P07053_8.jpg","#443B32","#A19A8B","#C7AF77"
"Two Forms (Divided Circle)",1969,1960,"T03149","http://www.tate.org.uk/art/images/work/T/T03/T03149_8.jpg","#53593C","#969979","#E2E3D8"
"Points of Contact No. 8",1966,1960,"P04889","http://www.tate.org.uk/art/images/work/P/P04/P04889_8.jpg","#DAD3C5","#C2AA86","#737469"
"[no title]",1974,1970,"P77328","http://www.tate.org.uk/art/images/work/P/P77/P77328_8.jpg","#EAE9E7","#E0DFDC","#BCBBB8"
"Men and Books",1972,1970,"P04534","http://www.tate.org.uk/art/images/work/P/P04/P04534_8.jpg","#4C2F27","#DECAB6","#9E7E66"
"The End (the film)",1975,1970,"T12348","http://www.tate.org.uk/art/images/work/T/T12/T12348_8.jpg","#775C4C","#CD9B82","#B4BEC2"
"Sheep with Lamb IV",1972,1970,"P02236","http://www.tate.org.uk/art/images/work/P/P02/P02236_8.jpg","#D9D6CA","#C7C3B7","#959186"
"Insertions into Ideological Circuits 2: Banknote Project",1970,1970,"T12530","http://www.tate.org.uk/art/images/work/T/T12/T12530_8.jpg","#939AA2","#4A5164","#BDC2CA"
"[no title]",1978,1970,"P09147","http://www.tate.org.uk/art/images/work/P/P09/P09147_8.jpg","#4E4E4F","#818C99","#E5E3DD"
"[no title]",1979,1970,"P77410","http://www.tate.org.uk/art/images/work/P/P77/P77410_8.jpg","#EEECEB","#D5D0D1","#ABA5A6"
"Event Poster S.O. 36",1979,1970,"P79068","http://www.tate.org.uk/art/images/work/P/P79/P79068_8.jpg","#EEECEB","#D5D0D1","#ABA5A6"
"False Alarm I",1978,1970,"P07516","http://www.tate.org.uk/art/images/work/P/P07/P07516_8.jpg","#644C40","#A2968A","#C2C0BC"
"Nigel and Maud Gosling",1972,1970,"P02766","http://www.tate.org.uk/art/images/work/P/P02/P02766_8.jpg","#E8E5D7","#DAD8CA","#BEBCAE"
"Starving Fireman",1979,1970,"P07521","http://www.tate.org.uk/art/images/work/P/P07/P07521_8.jpg","#F0EEE9","#E6E5D6","#93A786"
"To the Last of the Imaginary Solutions",1972,1970,"P02785","http://www.tate.org.uk/art/images/work/P/P02/P02785_8.jpg","#F0E2CC","#D8C6AD","#B2A089"
"Triangles within a Square",1971,1970,"P01203","http://www.tate.org.uk/art/images/work/P/P01/P01203_8.jpg","#F0E4CA","#E1D2B6","#AC9E81"
"[no title]",1976,1970,"P09036","http://www.tate.org.uk/art/images/work/P/P09/P09036_8.jpg","#786D63","#E9E4D7","#D4A995"
"Joseph Beuys: Unsichtbare Plastik 1971. Galerie Nächst St. Stephan",1979,1970,"AR00855","http://www.tate.org.uk/art/images/work/AR/AR00855_8.jpg","#DDD4C5","#E6DDCF","#BC9A8F"
"Proscinemi, Olympia",1979,1970,"P05539","http://www.tate.org.uk/art/images/work/P/P05/P05539_8.jpg","#9A5E35","#F5F0E9","#CE996D"
"Night Light",1975,1970,"P06661","http://www.tate.org.uk/art/images/work/P/P06/P06661_8.jpg","#39454D","#748990","#E8E4DE"
"Gilbert and George",1972,1970,"P02755","http://www.tate.org.uk/art/images/work/P/P02/P02755_8.jpg","#EEE9DC","#E1DBCB","#C4BEAE"
"[no title]",1979,1970,"P07370","http://www.tate.org.uk/art/images/work/P/P07/P07370_8.jpg","#F7F7F0","#346582","#67A5C3"
"Gardeners",1978,1970,"T13126","http://www.tate.org.uk/art/images/work/T/T13/T13126_8.jpg","#535252","#A4A3A2","#DCDCDB"
"[no title] from ‘4 colonnes, 8 affiches pour l’abbaye cistercienne de L’Epau été 1986’",1986,1980,"P77777","http://www.tate.org.uk/art/images/work/P/P77/P77777_8.jpg","#EAC89A","#DFBD91","#C9A57B"
"Monkey Puzzle",1987,1980,"T05076","http://www.tate.org.uk/art/images/work/T/T05/T05076_8.jpg","#2F4D5E","#678597","#B5C0CD"
"Ten Days Walking and Sleeping on Natural Ground",1986,1980,"T05033","http://www.tate.org.uk/art/images/work/T/T05/T05033_8.jpg","#EEEEEE","#D3D1CF","#BAB7B4"
"Walking Past Two Chairs",1984,1980,"P20117","http://www.tate.org.uk/art/images/work/P/P20/P20117_8.jpg","#B58464","#F1F0D9","#ECD58A"
"[no title]",1987,1980,"P11208","http://www.tate.org.uk/art/images/work/P/P11/P11208_8.jpg","#726F67","#EEF0EE","#C2BFB5"
"NO (Black State)",1981,1980,"P07938","http://www.tate.org.uk/art/images/work/P/P07/P07938_8.jpg","#504F59","#9B99A2","#DCDBE0"
"Time Lag Zero",1981,1980,"P11064","http://www.tate.org.uk/art/images/work/P/P11/P11064_8.jpg","#F4F2EB","#EBDFD7","#CB989C"
"Canto XXI: [no title]",1982,1980,"P07705","http://www.tate.org.uk/art/images/work/P/P07/P07705_8.jpg","#6A6560","#F9F9F4","#C1BCB4"
"Freie Herbstuni Bochum 84. Ruhr-Uni, Bochum",1984,1980,"AR00987","http://www.tate.org.uk/art/images/work/AR/AR00987_8.jpg","#1E7BD2","#515560","#CC7B90"
"Kreuz + Zeichen. Stadtmuseum Ratingen",1986,1980,"AR00985","http://www.tate.org.uk/art/images/work/AR/AR00985_8.jpg","#F2E3D1","#E7D7CE","#C9AC8A"
"Colophon",1988,1980,"P20050","http://www.tate.org.uk/art/images/work/P/P20/P20050_8.jpg","#F9F7E9","#A69F8D","#C6BFAC"
"Blackwater",1985,1980,"P77851","http://www.tate.org.uk/art/images/work/P/P77/P77851_8.jpg","#4E4B42","#D0CCCD","#A7A29D"
"Those ... Plants",1980,1980,"P07508","http://www.tate.org.uk/art/images/work/P/P07/P07508_8.jpg","#603318","#A3531E","#D3802B"
"Canto XVI: [no title]",1982,1980,"P07790","http://www.tate.org.uk/art/images/work/P/P07/P07790_8.jpg","#643F26","#E4E0D4","#9E7F59"
"Andy Warhol",1983,1980,"AR00150","http://www.tate.org.uk/art/images/work/AR/AR00150_8.jpg","#3C3C3D","#CCCCCF","#A3A4A6"
"Kreuz + Zeichnungen. Religiöse Grundlagen im Werk von Joseph Beuys Suermondt-Ludwig-Museum",1985,1980,"AR01008","http://www.tate.org.uk/art/images/work/AR/AR01008_8.jpg","#EBECED","#7D7E7F","#BABBBD"
"The Perspective Lesson",1984,1980,"P20104","http://www.tate.org.uk/art/images/work/P/P20/P20104_8.jpg","#9B9591","#D4D0CD","#C5BBB1"
"[no title]",1985,1980,"P78792","http://www.tate.org.uk/art/images/work/P/P78/P78792_8.jpg","#EDEDEB","#D3D3D1","#91908F"
"T.V.",1982,1980,"P07807","http://www.tate.org.uk/art/images/work/P/P07/P07807_8.jpg","#89847A","#EBE6DA","#C4BEB2"
"Six Geometric Figures (+ Two) (Wall Drawings)",1980,1980,"T03100","http://www.tate.org.uk/art/images/work/T/T03/T03100_8.jpg","#62564A","#90958F","#908F83"
"[no title]",1998,1990,"P12426","http://www.tate.org.uk/art/images/work/P/P12/P12426_8.jpg","#63615F","#A2A09E","#D9D7D5"
"Carrots",1999,1990,"P79242","http://www.tate.org.uk/art/images/work/P/P79/P79242_8.jpg","#4E493D","#9E997D","#D4CDB6"
"The Consecration of Saint Nicholas (2)",1998,1990,"P11714","http://www.tate.org.uk/art/images/work/P/P11/P11714_8.jpg","#9D968C","#C4BDB2","#E3DDD3"
"Chromium",1994,1990,"P77716","http://www.tate.org.uk/art/images/work/P/P77/P77716_8.jpg","#343433","#F2EFEC","#A5A4A0"
"Untitled A",1992,1990,"P77734","http://www.tate.org.uk/art/images/work/P/P77/P77734_8.jpg","#2E2C28","#E6E6DC","#A7A69F"
"Space, Time and Four Dimensions",1992,1990,"T07494","http://www.tate.org.uk/art/images/work/T/T07/T07494_8.jpg","#DCF1EB","#375271","#9ABFCB"
"[no title]",1995,1990,"P77962","http://www.tate.org.uk/art/images/work/P/P77/P77962_8.jpg","#35210F","#9A5F1D","#968B4C"
"Nataraja",1993,1990,"T06859","http://www.tate.org.uk/art/images/work/T/T06/T06859_8.jpg","#7A817E","#B5B8B3","#D48D69"
"[no title]",1997,1990,"T07610","http://www.tate.org.uk/art/images/work/T/T07/T07610_8.jpg","#DACBAD","#794F47","#AAB1F0"
"[no title]",1997,1990,"P78128","http://www.tate.org.uk/art/images/work/P/P78/P78128_8.jpg","#838B86","#E3E0DA","#BBBFB9"
"Visceral Canker",1990,1990,"T12769","http://www.tate.org.uk/art/images/work/T/T12/T12769_8.jpg","#9D6C64","#D0ADA0","#EFE7E3"
"Drawing (with pigment)",1995,1990,"T13457","http://www.tate.org.uk/art/images/work/T/T13/T13457_8.jpg","#EAE3D5","#E6DDCD","#6D675B"
"IV",1997,1990,"P20188","http://www.tate.org.uk/art/images/work/P/P20/P20188_8.jpg","#ECEAE9","#DBD6D5","#AAA3A1"
"Tin",1994,1990,"P77721","http://www.tate.org.uk/art/images/work/P/P77/P77721_8.jpg","#EBECE7","#585955","#B9BEB9"
"Nuncio Monsignor Calabresi, Cardinal Aramburu, Viola, Lambruschini and Galtieri (Photo: Loiácono) + ‘Banner of the Spanish Inquisition’, Etching by Bembard Picart",1995,1990,"P79531","http://www.tate.org.uk/art/images/work/P/P79/P79531_8.jpg","#5B5B5B","#DCDCDC","#A1A1A1"
"Joseph Beuys: Manresa. Photo exhibition for the Action. Caritas-Pirckheimer House Nuremberg",1998,1990,"AR01030","http://www.tate.org.uk/art/images/work/AR/AR01030_8.jpg","#F0F0F2","#7C7D7E","#BABCBD"
"Lelant, November 1998",1998,1990,"T12327","http://www.tate.org.uk/art/images/work/T/T12/T12327_8.jpg","#9E9E8D","#C1B79E","#CEC3AB"
"[no title]",1998,1990,"P20184","http://www.tate.org.uk/art/images/work/P/P20/P20184_8.jpg","#3B332F","#95876D","#A2A99B"
"Sculptress",1994,1990,"P77690","http://www.tate.org.uk/art/images/work/P/P77/P77690_8.jpg","#F0E9DB","#EFE7DC","#C0B8AB"
"Joseph Beuys: Plastische Bilder und Wasserfarbenblätter. Galerie der Stadt Kornwestheim.",1991,1990,"AR01086","http://www.tate.org.uk/art/images/work/AR/AR01086_8.jpg","#E2D9D4","#C9A48D","#A77C6F"
"Rain",2001,2000,"P78585","http://www.tate.org.uk/art/images/work/P/P78/P78585_8.jpg","#5F6E60","#409B55","#73D887"
"Anonymous. UNRWA school, South Lebanon, 1960s. Hashem el Madani",2007,2000,"P79406","http://www.tate.org.uk/art/images/work/P/P79/P79406_8.jpg","#473D33","#957D5E","#A7977D"
"Herb Robert",2002,2000,"P78725","http://www.tate.org.uk/art/images/work/P/P78/P78725_8.jpg","#F3F3F3","#D4D4D4","#B7B7B7"
"The Never Ending Book",2007,2000,"T12927","http://www.tate.org.uk/art/images/work/T/T12/T12927_8.jpg","#7F7774","#EAE4E1","#D6BF91"
"Collectors",2006,2000,"T12410","http://www.tate.org.uk/art/images/work/T/T12/T12410_8.jpg","#E2E0DE","#C5AD91","#AB937C"
"Fokker DVIII",2001,2000,"P78635","http://www.tate.org.uk/art/images/work/P/P78/P78635_8.jpg","#81815F","#DCDBD7","#C5BCAA"
"MAPPING THE STUDIO II with color shift, flip, flop, & flip/flop (Fat Chance John Cage)",2001,2000,"T11893","http://www.tate.org.uk/art/images/work/T/T11/T11893_8.jpg","#112125","#688795","#9DCDCE"
"Anonymous. Studio Shehrazade, Saida, Lebanon, late 1960s. Standard frontal portrait, mandatory for candidates to military service. Hashem el Madani",2007,2000,"P79404","http://www.tate.org.uk/art/images/work/P/P79/P79404_8.jpg","#535353","#959595","#D7D7D7"
"[no title]",2001,2000,"P79593","http://www.tate.org.uk/art/images/work/P/P79/P79593_8.jpg","#6C7072","#F6F7F6","#B5BAC2"
"Untitled Drawing",2000,2000,"T07965","http://www.tate.org.uk/art/images/work/T/T07/T07965_8.jpg","#F2E3CD","#786C63","#D3C3AE"
"Empossamento #8",2003,2000,"P79351","http://www.tate.org.uk/art/images/work/P/P79/P79351_8.jpg","#4D4D4D","#E4E4E4","#9D9D9D"
"[title not known]",2000,2000,"P11919","http://www.tate.org.uk/art/images/work/P/P11/P11919_8.jpg","#363A3A","#F1F2EB","#9A9D9B"
"Flat Time I-IO",2004,2000,"P79066","http://www.tate.org.uk/art/images/work/P/P79/P79066_8.jpg","#6F6D7E","#EFF0F5","#B1AFC3"
"[no title]",2000,2000,"P78578","http://www.tate.org.uk/art/images/work/P/P78/P78578_8.jpg","#FAFAF5","#F3EDDB","#62605E"
"Hate and Power Can be a Terrible Thing",2004,2000,"T11891","http://www.tate.org.uk/art/images/work/T/T11/T11891_8.jpg","#926E6E","#C6A3A2","#F0ECEE"
"Noeme",2004,2000,"T12275","http://www.tate.org.uk/art/images/work/T/T12/T12275_8.jpg","#2E2918","#977B4F",NA
"Kodak",2006,2000,"T12407","http://www.tate.org.uk/art/images/work/T/T12/T12407_8.jpg","#4C2447","#94669B","#C7B0CE"
"Thirteen",2006,2000,"T12486","http://www.tate.org.uk/art/images/work/T/T12/T12486_8.jpg","#C2B5A0","#DED7C6","#827768"
"Mask XIV",2006,2000,"T12347","http://www.tate.org.uk/art/images/work/T/T12/T12347_8.jpg","#504941","#DAD1C6","#A2988C"
"S.26.02",2002,2000,"P78740","http://www.tate.org.uk/art/images/work/P/P78/P78740_8.jpg","#FBFAF7","#E3DFD2","#928767"
"Web Ladder",2010,2010,"AR01155","http://www.tate.org.uk/art/images/work/AR/AR01155_8.jpg","#444231","#9F9A76","#889584"
"10pm Saturday",2012,2010,"T13655","http://www.tate.org.uk/art/images/work/T/T13/T13655_8.jpg","#383531","#9F7B7E","#D9B7B9"
"Untitled (People saluting)",2010,2010,"P13219","http://www.tate.org.uk/art/images/work/P/P13/P13219_8.jpg","#EFEFEF","#5B5B5B","#BCBCBB"
"Untitled",2010,2010,"T13409","http://www.tate.org.uk/art/images/work/T/T13/T13409_8.jpg","#EFDF54","#EAEAE7","#7D795D"
"Political 1 sheet 19",2010,2010,"P13227","http://www.tate.org.uk/art/images/work/P/P13/P13227_8.jpg","#5F5D5C","#A39592","#DCDAD9"
"May Heaven Preserve You From Dangers and Assassins",2010,2010,"T13449","http://www.tate.org.uk/art/images/work/T/T13/T13449_8.jpg","#93939C","#B6B7C0","#DDDDE0"
"Zebe",2010,2010,"T13592","http://www.tate.org.uk/art/images/work/T/T13/T13592_8.jpg","#8F7B6D","#CD7D53","#DCD3BE"
"NUD CYCLADIC 3",2010,2010,"T13451","http://www.tate.org.uk/art/images/work/T/T13/T13451_8.jpg","#C3A88C","#DBD9D6","#AB9987"
"Untitled (Two women hiding)",2010,2010,"P13216","http://www.tate.org.uk/art/images/work/P/P13/P13216_8.jpg","#F0F0F1","#4E4E4E","#BBBBBD"
"Falling Stars",2010,2010,"AR01158","http://www.tate.org.uk/art/images/work/AR/AR01158_8.jpg","#433E30","#9E9379","#9F9F94"
"Balindile I",2012,2010,"T13737","http://www.tate.org.uk/art/images/work/T/T13/T13737_8.jpg","#C5B6A6","#EBEBEB","#8F8478"
"Ikhonkco",2010,2010,"T13243","http://www.tate.org.uk/art/images/work/T/T13/T13243_8.jpg","#EDE9E9","#E1D4D4","#AEA3A1"
"Untitled",2010,2010,"T13581","http://www.tate.org.uk/art/images/work/T/T13/T13581_8.jpg","#5C5543","#95825E","#CB9C56"
"Macaleni Iintozomlambo",2010,2010,"T13242","http://www.tate.org.uk/art/images/work/T/T13/T13242_8.jpg","#F5F1F0","#E8DACE","#D1AF9E"
"The Generosity",2010,2010,"T13654","http://www.tate.org.uk/art/images/work/T/T13/T13654_8.jpg","#4A4841","#999485","#D9D6C1"
"Untitled (Girl looking)",2010,2010,"P13220","http://www.tate.org.uk/art/images/work/P/P13/P13220_8.jpg","#F0F0F1","#878787","#BBBBBD"
"Staircase-III",2010,2010,"T13344","http://www.tate.org.uk/art/images/work/T/T13/T13344_8.jpg","#A06E65","#DC7163","#EAE1D6"
"Space I",2010,2010,"T13349","http://www.tate.org.uk/art/images/work/T/T13/T13349_8.jpg","#9C9997","#8B8682","#BFBBB5"
"NUD CYCLADIC 6",2010,2010,"T13453","http://www.tate.org.uk/art/images/work/T/T13/T13453_8.jpg","#9B958D","#DFDCD7","#C6AE90"
"NUD CYCLADIC 10",2010,2010,"T13452","http://www.tate.org.uk/art/images/work/T/T13/T13452_8.jpg","#AE9881","#E0DDD9","#C3AA8D"
